"Rank","State","Long Term Debt per Capita","Total Long Term Debt"
1,"Connecticut","$23,934","$ 86.30B"
2,"New Jersey","$21,197","$196.90B"
3,"Hawaii","$16,390","$ 23.85B"
4,"Illinois","$15,513","$198.76B"
5,"Delaware","$14,912","$ 14.76B"
6,"Massachusetts","$14,808","$104.10B"
7,"Washington","$ 9,940","$ 76.59B"
8,"Kentucky","$ 8,455","$ 38.10B"
9,"Maryland","$ 8,424","$ 52.04B"
10,"Alaska","$ 8,198","$  6.01B"
11,"Vermont","$ 8,113","$  5.22B"
12,"New York","$ 7,615","$153.84B"
13,"California","$ 7,552","$298.60B"
14,"North Dakota","$ 7,079","$  5.51B"
15,"Rhode Island","$ 5,887","$  6.46B"
16,"Texas","$ 5,870","$171.10B"
17,"New Mexico","$ 5,482","$ 11.61B"
18,"Colorado","$ 4,865","$ 28.09B"
19,"Louisiana","$ 4,719","$ 21.98B"
20,"Oregon","$ 4,642","$ 19.67B"
21,"Maine","$ 4,631","$  6.31B"
22,"Pennsylvania","$ 4,520","$ 58.78B"
23,"Wyoming","$ 4,316","$  2.49B"
24,"West Virginia","$ 4,202","$  7.54B"
25,"Mississippi","$ 3,132","$  9.27B"
26,"Wisconsin","$ 3,112","$ 18.34B"
27,"Ohio","$ 3,022","$ 35.66B"
28,"New Hampshire","$ 3,021","$  4.16B"
29,"Georgia","$ 2,910","$ 31.17B"
30,"Arkansas","$ 2,747","$  8.27B"
31,"Montana","$ 2,724","$  2.95B"
32,"Michigan","$ 2,476","$ 24.95B"
33,"Alabama","$ 2,472","$ 12.42B"
34,"Missouri","$ 2,437","$ 15.00B"
35,"Minnesota","$ 2,417","$ 13.79B"
36,"Kansas","$ 2,248","$  6.60B"
37,"Florida","$ 2,129","$ 45.86B"
38,"Nevada","$ 2,047","$  6.36B"
39,"Virginia","$ 1,959","$ 16.91B"
40,"South Carolina","$ 1,775","$  9.09B"
41,"Arizona","$ 1,775","$ 12.69B"
42,"North Carolina","$ 1,763","$ 18.40B"
43,"Indiana","$ 1,627","$ 11.04B"
44,"Iowa","$ 1,556","$  4.96B"
45,"Idaho","$ 1,311","$  2.41B"
46,"Oklahoma","$ 1,178","$  4.66B"
47,"South Dakota","$   967","$  0.86B"
48,"Utah","$   920","$  3.01B"
49,"Tennessee","$   655","$  4.53B"
50,"Nebraska","$   412","$  0.81B"
