"Rank","State","Debt per Capita","Total Debt"
1,"Connecticut","$26,187","$ 94.43B"
2,"New Jersey","$22,968","$213.35B"
3,"Hawaii","$18,909","$ 27.52B"
4,"Delaware","$17,535","$ 17.36B"
5,"Illinois","$17,391","$222.82B"
6,"Massachusetts","$17,082","$120.09B"
7,"Wyoming","$15,433","$  8.90B"
8,"Alaska","$14,861","$ 10.90B"
9,"North Dakota","$13,357","$ 10.41B"
10,"California","$12,565","$496.81B"
11,"Washington","$12,118","$ 93.37B"
12,"New York","$11,547","$233.27B"
13,"Vermont","$10,930","$  7.03B"
14,"Maryland","$ 9,816","$ 60.63B"
15,"Kentucky","$ 9,376","$ 42.25B"
16,"New Mexico","$ 8,637","$ 18.29B"
17,"Louisiana","$ 8,283","$ 38.58B"
18,"Rhode Island","$ 8,093","$  8.88B"
19,"Colorado","$ 7,469","$ 43.12B"
20,"Texas","$ 7,443","$216.93B"
21,"Maine","$ 6,576","$  8.96B"
22,"Oregon","$ 6,169","$ 26.14B"
23,"West Virginia","$ 5,897","$ 10.58B"
24,"Pennsylvania","$ 5,872","$ 76.35B"
25,"Montana","$ 5,394","$  5.85B"
26,"Wisconsin","$ 4,943","$ 29.14B"
27,"Mississippi","$ 4,784","$ 14.17B"
28,"Ohio","$ 4,726","$ 55.77B"
29,"Georgia","$ 4,503","$ 48.23B"
30,"New Hampshire","$ 4,374","$  6.02B"
31,"Minnesota","$ 4,094","$ 23.36B"
32,"Virginia","$ 4,037","$ 34.85B"
33,"Arkansas","$ 3,985","$ 12.00B"
34,"Michigan","$ 3,891","$ 39.21B"
35,"Nevada","$ 3,850","$ 11.95B"
36,"South Carolina","$ 3,578","$ 18.32B"
37,"Arizona","$ 3,443","$ 24.62B"
38,"Missouri","$ 3,438","$ 21.16B"
39,"Kansas","$ 3,427","$ 10.07B"
40,"Alabama","$ 3,350","$ 16.83B"
41,"Florida","$ 3,334","$ 71.82B"
42,"Iowa","$ 3,180","$ 10.15B"
43,"North Carolina","$ 3,086","$ 32.22B"
44,"Indiana","$ 2,975","$ 20.19B"
45,"Oklahoma","$ 2,871","$ 11.37B"
46,"South Dakota","$ 2,776","$  2.46B"
47,"Idaho","$ 2,625","$  4.83B"
48,"Nebraska","$ 2,503","$  4.91B"
49,"Utah","$ 2,006","$  6.56B"
50,"Tennessee","$ 1,952","$ 13.49B"
