"City Name","State","City Gov Long Term Debt","City Gov Long Term Debt per Capita "
"New York","New York","$263.5B","$29,925"
"Chicago","Illinois","$ 68.7B","$24,997"
"Los Angeles","California","$ 52.9B","$13,572"
"City And County Of San Francisco","California","$ 32.0B","$36,602"
"Houston","Texas","$ 18.8B","$ 8,175"
"Philadelphia","Pennsylvania","$ 16.0B","$ 9,985"
"Washington","District of Columbia","$ 15.9B","$23,046"
"Austin","Texas","$ 15.6B","$16,201"
"Dallas","Texas","$ 13.9B","$10,630"
"Denver County","Colorado","$ 12.6B","$17,563"
"Phoenix","Arizona","$ 11.8B","$ 7,368"
"City And County Of Honolulu","Hawaii","$ 10.8B","$10,622"
"Atlanta","Georgia","$  9.9B","$19,869"
"Seattle","Washington","$  9.0B","$12,195"
"Baltimore","Maryland","$  8.0B","$13,623"
"Portland","Oregon","$  7.9B","$12,066"
"Nashville-Davidson County","Tennessee","$  7.3B","$10,251"
"Jacksonville","Florida","$  7.2B","$ 7,532"
"San Jose","California","$  7.0B","$ 6,884"
"Columbus","Ohio","$  7.0B","$ 7,688"
"Charlotte","North Carolina","$  6.9B","$ 7,857"
"San Diego","California","$  6.8B","$ 4,928"
"Boston","Massachusetts","$  6.4B","$ 9,482"
"San Antonio","Texas","$  6.3B","$ 4,411"
"Fort Worth","Texas","$  6.0B","$ 6,512"
"Kansas City","Missouri","$  5.7B","$11,207"
"Detroit","Michigan","$  4.6B","$ 7,203"
"Long Beach","California","$  4.4B","$ 9,520"
"Memphis","Tennessee","$  4.3B","$ 6,842"
"Salt Lake City","Utah","$  4.3B","$21,390"
"Milwaukee","Wisconsin","$  4.0B","$ 6,923"
"Yonkers","New York","$  3.9B","$18,306"
"Colorado Springs","Colorado","$  3.8B","$ 7,880"
"Baton Rouge","Louisiana","$  3.6B","$15,864"
"Mesa","Arizona","$  3.6B","$ 7,058"
"Oakland","California","$  3.3B","$ 7,417"
"Cincinnati","Ohio","$  3.2B","$10,462"
"Indianapolis","Indiana","$  3.2B","$ 3,572"
"Sacramento","California","$  3.2B","$ 6,059"
"Jersey City","New Jersey","$  3.2B","$10,864"
"Cleveland","Ohio","$  3.2B","$ 8,502"
"Omaha","Nebraska","$  3.1B","$ 6,328"
"Anaheim","California","$  3.0B","$ 8,732"
"Miami","Florida","$  3.0B","$ 6,791"
"Tucson","Arizona","$  3.0B","$ 5,471"
"Providence","Rhode Island","$  2.9B","$15,219"
"St Louis","Missouri","$  2.8B","$ 9,197"
"El Paso","Texas","$  2.7B","$ 4,032"
"Worcester","Massachusetts","$  2.6B","$12,590"
"New Haven","Connecticut","$  2.4B","$18,144"
