"Rank","State","Total Debt","Debt per Capita"
1,"California","$496.81B","$12,565"
2,"New York","$233.27B","$11,547"
3,"Illinois","$222.82B","$17,391"
4,"Texas","$216.93B","$ 7,443"
5,"New Jersey","$213.35B","$22,968"
6,"Massachusetts","$120.09B","$17,082"
7,"Connecticut","$ 94.43B","$26,187"
8,"Washington","$ 93.37B","$12,118"
9,"Pennsylvania","$ 76.35B","$ 5,872"
10,"Florida","$ 71.82B","$ 3,334"
11,"Maryland","$ 60.63B","$ 9,816"
12,"Ohio","$ 55.77B","$ 4,726"
13,"Georgia","$ 48.23B","$ 4,503"
14,"Colorado","$ 43.12B","$ 7,469"
15,"Kentucky","$ 42.25B","$ 9,376"
16,"Michigan","$ 39.21B","$ 3,891"
17,"Louisiana","$ 38.58B","$ 8,283"
18,"Virginia","$ 34.85B","$ 4,037"
19,"North Carolina","$ 32.22B","$ 3,086"
20,"Wisconsin","$ 29.14B","$ 4,943"
21,"Hawaii","$ 27.52B","$18,909"
22,"Oregon","$ 26.14B","$ 6,169"
23,"Arizona","$ 24.62B","$ 3,443"
24,"Minnesota","$ 23.36B","$ 4,094"
25,"Missouri","$ 21.16B","$ 3,438"
26,"Indiana","$ 20.19B","$ 2,975"
27,"South Carolina","$ 18.32B","$ 3,578"
28,"New Mexico","$ 18.29B","$ 8,637"
29,"Delaware","$ 17.36B","$17,535"
30,"Alabama","$ 16.83B","$ 3,350"
31,"Mississippi","$ 14.17B","$ 4,784"
32,"Tennessee","$ 13.49B","$ 1,952"
33,"Arkansas","$ 12.00B","$ 3,985"
34,"Nevada","$ 11.95B","$ 3,850"
35,"Oklahoma","$ 11.37B","$ 2,871"
36,"Alaska","$ 10.90B","$14,861"
37,"West Virginia","$ 10.58B","$ 5,897"
38,"North Dakota","$ 10.41B","$13,357"
39,"Iowa","$ 10.15B","$ 3,180"
40,"Kansas","$ 10.07B","$ 3,427"
41,"Maine","$  8.96B","$ 6,576"
42,"Wyoming","$  8.90B","$15,433"
43,"Rhode Island","$  8.88B","$ 8,093"
44,"Vermont","$  7.03B","$10,930"
45,"Utah","$  6.56B","$ 2,006"
46,"New Hampshire","$  6.02B","$ 4,374"
47,"Montana","$  5.85B","$ 5,394"
48,"Nebraska","$  4.91B","$ 2,503"
49,"Idaho","$  4.83B","$ 2,625"
50,"South Dakota","$  2.46B","$ 2,776"
