"Rank","State","Aggregate Total Debt","Aggregate Debt per Capita"
1,"California","$1,045.07B","$26,432"
2,"New York","$  798.46B","$39,525"
3,"Texas","$  550.03B","$18,872"
4,"Illinois","$  407.59B","$31,812"
5,"New Jersey","$  311.73B","$33,559"
6,"Florida","$  233.94B","$10,862"
7,"Massachusetts","$  198.63B","$28,254"
8,"Pennsylvania","$  175.93B","$13,530"
9,"Ohio","$  149.06B","$12,633"
10,"Washington","$  143.08B","$18,570"
11,"Michigan","$  140.94B","$13,985"
12,"Georgia","$  131.23B","$12,250"
13,"Maryland","$  125.43B","$20,305"
14,"Connecticut","$  124.74B","$34,593"
15,"North Carolina","$  104.84B","$10,043"
16,"Virginia","$   94.62B","$10,962"
17,"Colorado","$   89.06B","$15,425"
18,"Arizona","$   83.24B","$11,640"
19,"Minnesota","$   73.63B","$12,903"
20,"Louisiana","$   73.63B","$15,808"
21,"Wisconsin","$   67.71B","$11,488"
22,"Oregon","$   67.45B","$15,919"
23,"South Carolina","$   62.95B","$12,299"
24,"Kentucky","$   60.21B","$13,364"
25,"Alabama","$   54.91B","$10,930"
26,"Missouri","$   54.36B","$ 8,833"
27,"Nevada","$   44.03B","$14,183"
28,"Tennessee","$   42.44B","$ 6,141"
29,"Indiana","$   41.48B","$ 6,112"
30,"New Mexico","$   34.96B","$16,508"
31,"Kansas","$   33.72B","$11,476"
32,"Hawaii","$   32.23B","$22,145"
33,"Iowa","$   30.06B","$ 9,423"
34,"Oklahoma","$   29.80B","$ 7,526"
35,"Mississippi","$   27.46B","$ 9,274"
36,"Arkansas","$   27.02B","$ 8,972"
37,"Utah","$   25.41B","$ 7,766"
38,"Delaware","$   20.69B","$20,902"
39,"North Dakota","$   20.06B","$25,747"
40,"Nebraska","$   19.99B","$10,194"
41,"District of Columbia","$   19.83B","$28,761"
42,"Rhode Island","$   18.88B","$17,204"
43,"Alaska","$   15.27B","$20,818"
44,"West Virginia","$   14.56B","$ 8,116"
45,"New Hampshire","$   14.02B","$10,175"
46,"Maine","$   13.87B","$10,184"
47,"Wyoming","$   12.02B","$20,845"
48,"Idaho","$   10.92B","$ 5,938"
49,"Montana","$   10.44B","$ 9,626"
50,"Vermont","$    8.77B","$13,630"
51,"South Dakota","$    6.30B","$ 7,110"
